date,f
2017-06-27,0.00117998
2017-06-28,0.0018987607142857141
2017-06-29,0.0026175414285714285
2017-06-30,0.003336322142857143
2017-07-01,0.004055102857142856
2017-07-02,0.004773883571428572
2017-07-03,0.005492664285714285
2017-07-04,0.0062114449999999995
2017-07-05,0.005692689999999999
2017-07-06,0.005173934999999999
2017-07-07,0.00465518
2017-07-08,0.004136424999999999
2017-07-09,0.0036176699999999995
2017-07-10,0.003098915
2017-07-11,0.0025801599999999997
2017-07-12,0.0015756571428571428
2017-07-13,5.711542857142859e-4
2017-07-14,-4.333485714285712e-4
2017-07-15,-0.0014378514285714279
2017-07-16,-0.0024423542857142854
2017-07-17,-0.003446857142857142
2017-07-18,-0.00445136
2017-07-19,-0.004135257142857143
2017-07-20,-0.0038191542857142855
2017-07-21,-0.0035030514285714284
2017-07-22,-0.0031869485714285713
2017-07-23,-0.0028708457142857143
2017-07-24,-0.002554742857142857
2017-07-25,-0.00223864
2017-07-26,-0.004447984285714286
2017-07-27,-0.006657328571428571
2017-07-28,-0.008866672857142856
2017-07-29,-0.011076017142857142
2017-07-30,-0.013285361428571427
2017-07-31,-0.015494705714285713
2017-08-01,-0.01770405
2017-08-02,-0.016620342857142856
2017-08-03,-0.015536635714285714
2017-08-04,-0.014452928571428571
2017-08-05,-0.013369221428571429
2017-08-06,-0.012285514285714286
2017-08-07,-0.011201807142857144
2017-08-08,-0.010118100000000001
2017-08-09,-0.009337585
2017-08-10,-0.008557070000000002
2017-08-11,-0.007776555000000001
2017-08-12,-0.00699604
2017-08-13,-0.006215525
2017-08-14,-0.0054350100000000005
2017-08-15,-0.004654495
2017-08-16,-0.0023514885714285712
2017-08-17,-4.848214285714265e-5
2017-08-18,0.0022545242857142855
2017-08-19,0.0045575307142857145
2017-08-20,0.006860537142857144
2017-08-21,0.00916354357142857
2017-08-22,0.011466549999999999
2017-08-23,0.010732838571428571
2017-08-24,0.009999127142857143
2017-08-25,0.009265415714285713
2017-08-26,0.008531704285714285
2017-08-27,0.007797992857142857
2017-08-28,0.007064281428571429
2017-08-29,0.00633057
2017-08-30,0.007776131428571428
2017-08-31,0.009221692857142857
2017-09-01,0.010667254285714285
2017-09-02,0.012112815714285713
2017-09-03,0.013558377142857143
2017-09-04,0.015003938571428569
2017-09-05,0.0164495
2017-09-06,0.016774535714285714
2017-09-07,0.017099571428571426
2017-09-08,0.01742460714285714
2017-09-09,0.017749642857142856
2017-09-10,0.01807467857142857
2017-09-11,0.018399714285714283
2017-09-12,0.01872475
2017-09-13,0.01890177857142857
2017-09-14,0.019078807142857142
2017-09-15,0.019255835714285713
2017-09-16,0.019432864285714287
2017-09-17,0.019609892857142857
2017-09-18,0.01978692142857143
2017-09-19,0.01996395
2017-09-20,0.022748635714285714
2017-09-21,0.02553332142857143
2017-09-22,0.028318007142857142
2017-09-23,0.031102692857142858
2017-09-24,0.03388737857142857
2017-09-25,0.03667206428571428
2017-09-26,0.03945675
2017-09-27,0.040839042857142856
2017-09-28,0.04222133571428571
2017-09-29,0.04360362857142857
2017-09-30,0.044985921428571427
2017-10-01,0.04636821428571429
2017-10-02,0.04775050714285715
2017-10-03,0.049132800000000004
2017-10-04,0.05018491428571429
2017-10-05,0.051237028571428575
2017-10-06,0.05228914285714286
2017-10-07,0.05334125714285714
2017-10-08,0.054393371428571424
2017-10-09,0.05544548571428571
2017-10-10,0.056497599999999995
2017-10-11,0.05902694285714285
2017-10-12,0.06155628571428571
2017-10-13,0.06408562857142856
2017-10-14,0.06661497142857142
2017-10-15,0.06914431428571428
2017-10-16,0.07167365714285713
2017-10-17,0.07420299999999999
2017-10-18,0.07864935714285713
2017-10-19,0.08309571428571427
2017-10-20,0.08754207142857141
2017-10-21,0.09198842857142855
2017-10-22,0.09643478571428571
2017-10-23,0.10088114285714285
2017-10-24,0.10532749999999999
2017-10-25,0.10519414285714285
2017-10-26,0.1050607857142857
2017-10-27,0.10492742857142856
2017-10-28,0.10479407142857142
2017-10-29,0.10466071428571427
2017-10-30,0.10452735714285713
2017-10-31,0.10439399999999999
2017-11-01,0.10539307142857142
2017-11-02,0.10639214285714285
2017-11-03,0.10739121428571428
2017-11-04,0.1083902857142857
2017-11-05,0.10938935714285714
2017-11-06,0.11038842857142857
2017-11-07,0.1113875
2017-11-08,0.11327285714285715
2017-11-09,0.11515821428571428
2017-11-10,0.11704357142857143
2017-11-11,0.11892892857142857
2017-11-12,0.12081428571428572
2017-11-13,0.12269964285714285
2017-11-14,0.124585
2017-11-15,0.12365285714285715
2017-11-16,0.12272071428571428
2017-11-17,0.12178857142857143
2017-11-18,0.12085642857142857
2017-11-19,0.11992428571428572
2017-11-20,0.11899214285714285
2017-11-21,0.11806
2017-11-22,0.118357
2017-11-23,0.118654
2017-11-24,0.118951
2017-11-25,0.11924799999999999
2017-11-26,0.119545
2017-11-27,0.11984199999999999
2017-11-28,0.120139
2017-11-29,0.12016635714285714
2017-11-30,0.12019371428571428
2017-12-01,0.12022107142857143
2017-12-02,0.12024842857142858
2017-12-03,0.12027578571428572
2017-12-04,0.12030314285714286
2017-12-05,0.1203305
2017-12-06,0.12034500000000001
2017-12-07,0.12035950000000001
2017-12-08,0.12037400000000001
2017-12-09,0.1203885
2017-12-10,0.120403
2017-12-11,0.1204175
2017-12-12,0.120432
2017-12-13,0.12137464285714285
2017-12-14,0.12231728571428571
2017-12-15,0.12325992857142856
2017-12-16,0.12420257142857143
2017-12-17,0.1251452142857143
2017-12-18,0.12608785714285714
2017-12-19,0.1270305
2017-12-20,0.12590257142857142
2017-12-21,0.12477464285714285
2017-12-22,0.12364671428571428
2017-12-23,0.1225187857142857
2017-12-24,0.12139085714285713
2017-12-25,0.12026292857142856
2017-12-26,0.11913499999999999
2017-12-27,0.11888057142857142
2017-12-28,0.11862614285714285
2017-12-29,0.11837171428571427
2017-12-30,0.11811728571428572
2017-12-31,0.11786285714285714
2018-01-01,0.11760842857142857
2018-01-02,0.117354
2018-01-03,0.11714307142857143
2018-01-04,0.11693214285714286
2018-01-05,0.11672121428571429
2018-01-06,0.1165102857142857
2018-01-07,0.11629935714285713
2018-01-08,0.11608842857142856
2018-01-09,0.1158775
2018-01-10,0.11662642857142856
2018-01-11,0.11737535714285714
2018-01-12,0.11812428571428571
2018-01-13,0.11887321428571429
2018-01-14,0.11962214285714286
2018-01-15,0.12037107142857144
2018-01-16,0.12112
2018-01-17,0.12110842857142858
2018-01-18,0.12109685714285714
2018-01-19,0.12108528571428571
2018-01-20,0.1210737142857143
2018-01-21,0.12106214285714287
2018-01-22,0.12105057142857144
2018-01-23,0.12103900000000001
2018-01-24,0.11952771428571429
2018-01-25,0.11801642857142858
2018-01-26,0.11650514285714286
2018-01-27,0.11499385714285715
2018-01-28,0.11348257142857143
2018-01-29,0.11197128571428572
2018-01-30,0.11046
2018-01-31,0.11133821428571429
2018-02-01,0.11221642857142858
2018-02-02,0.11309464285714287
2018-02-03,0.11397285714285714
2018-02-04,0.11485107142857143
2018-02-05,0.11572928571428572
2018-02-06,0.1166075
2018-02-07,0.11454092857142857
2018-02-08,0.11247435714285714
2018-02-09,0.11040778571428571
2018-02-10,0.10834121428571429
2018-02-11,0.10627464285714286
2018-02-12,0.10420807142857143
2018-02-13,0.1021415
2018-02-14,0.1043557857142857
2018-02-15,0.10657007142857143
2018-02-16,0.10878435714285714
2018-02-17,0.11099864285714285
2018-02-18,0.11321292857142856
2018-02-19,0.11542721428571429
2018-02-20,0.1176415
2018-02-21,0.11770557142857142
2018-02-22,0.11776964285714285
2018-02-23,0.11783371428571428
2018-02-24,0.11789778571428572
2018-02-25,0.11796185714285715
2018-02-26,0.11802592857142857
2018-02-27,0.11809
2018-02-28,0.11722314285714286
2018-03-01,0.11635628571428572
2018-03-02,0.11548942857142858
2018-03-03,0.11462257142857143
2018-03-04,0.1137557142857143
2018-03-05,0.11288885714285715
2018-03-06,0.11202200000000001
2018-03-07,0.11218235714285715
2018-03-08,0.1123427142857143
2018-03-09,0.11250307142857144
2018-03-10,0.11266342857142858
2018-03-11,0.11282378571428572
2018-03-12,0.11298414285714287
2018-03-13,0.11314450000000001
2018-03-14,0.11248871428571429
2018-03-15,0.11183292857142858
2018-03-16,0.11117714285714286
2018-03-17,0.11052135714285714
2018-03-18,0.10986557142857142
2018-03-19,0.10920978571428572
2018-03-20,0.108554
2018-03-21,0.10767292857142857
2018-03-22,0.10679185714285713
2018-03-23,0.10591078571428571
2018-03-24,0.10502971428571428
2018-03-25,0.10414864285714286
2018-03-26,0.10326757142857142
2018-03-27,0.10238649999999999
2018-03-28,0.10129542142857142
2018-03-29,0.10020434285714284
2018-03-30,0.09911326428571428
2018-03-31,0.09802218571428571
2018-04-01,0.09693110714285715
2018-04-02,0.09584002857142856
2018-04-03,0.09474895
2018-04-04,0.09461994285714286
2018-04-05,0.09449093571428571
2018-04-06,0.09436192857142857
2018-04-07,0.09423292142857144
2018-04-08,0.0941039142857143
2018-04-09,0.09397490714285715
2018-04-10,0.09384590000000001
2018-04-11,0.09191139285714287
2018-04-12,0.08997688571428572
2018-04-13,0.08804237857142858
2018-04-14,0.08610787142857143
2018-04-15,0.08417336428571429
2018-04-16,0.08223885714285714
2018-04-17,0.08030435
2018-04-18,0.08331522857142856
2018-04-19,0.08632610714285714
2018-04-20,0.08933698571428571
2018-04-21,0.09234786428571429
2018-04-22,0.09535874285714285
2018-04-23,0.09836962142857142
2018-04-24,0.1013805
2018-04-25,0.0970529357142857
2018-04-26,0.09272537142857143
2018-04-27,0.08839780714285714
2018-04-28,0.08407024285714286
2018-04-29,0.07974267857142857
2018-04-30,0.07541511428571429
2018-05-01,0.07108755
2018-05-02,0.07149627142857143
2018-05-03,0.07190499285714286
2018-05-04,0.07231371428571429
2018-05-05,0.07272243571428572
2018-05-06,0.07313115714285714
2018-05-07,0.07353987857142857
2018-05-08,0.0739486
2018-05-09,0.07433337142857144
2018-05-10,0.07471814285714286
2018-05-11,0.07510291428571429
2018-05-12,0.07548768571428571
2018-05-13,0.07587245714285715
2018-05-14,0.07625722857142857
2018-05-15,0.076642
2018-05-16,0.07588451428571429
2018-05-17,0.07512702857142857
2018-05-18,0.07436954285714285
2018-05-19,0.07361205714285715
2018-05-20,0.07285457142857144
2018-05-21,0.07209708571428572
2018-05-22,0.0713396
2018-05-23,0.07049587857142857
2018-05-24,0.06965215714285715
2018-05-25,0.06880843571428572
2018-05-26,0.0679647142857143
2018-05-27,0.06712099285714286
2018-05-28,0.06627727142857144
2018-05-29,0.06543355000000001
2018-05-30,0.06439592142857144
2018-05-31,0.06335829285714287
2018-06-01,0.06232066428571429
2018-06-02,0.06128303571428572
2018-06-03,0.060245407142857144
2018-06-04,0.059207778571428574
2018-06-05,0.058170150000000004
2018-06-06,0.05759114285714286
2018-06-07,0.05701213571428572
2018-06-08,0.05643312857142858
2018-06-09,0.05585412142857143
2018-06-10,0.055275114285714286
2018-06-11,0.054696107142857144
2018-06-12,0.0541171
2018-06-13,0.053981628571428575
2018-06-14,0.05384615714285714
2018-06-15,0.053710685714285715
2018-06-16,0.05357521428571429
2018-06-17,0.05343974285714286
2018-06-18,0.05330427142857143
2018-06-19,0.0531688
2018-06-20,0.053022657142857144
2018-06-21,0.05287651428571429
2018-06-22,0.05273037142857143
2018-06-23,0.052584228571428575
2018-06-24,0.052438085714285716
2018-06-25,0.052291942857142865
2018-06-26,0.052145800000000006
2018-06-27,0.05329845714285715
2018-06-28,0.05445111428571429
2018-06-29,0.05560377142857143
2018-06-30,0.056756428571428576
2018-07-01,0.05790908571428572
2018-07-02,0.05906174285714286
2018-07-03,0.0602144
2018-07-04,0.058115292857142856
2018-07-05,0.05601618571428572
2018-07-06,0.05391707857142857
2018-07-07,0.051817971428571426
2018-07-08,0.04971886428571429
2018-07-09,0.04761975714285714
2018-07-10,0.045520649999999996
2018-07-11,0.04692911428571428
2018-07-12,0.04833757857142857
2018-07-13,0.049746042857142854
2018-07-14,0.05115450714285714
2018-07-15,0.05256297142857143
2018-07-16,0.05397143571428571
2018-07-17,0.055379899999999996
2018-07-18,0.05791190714285714
2018-07-19,0.06044391428571428
2018-07-20,0.06297592142857143
2018-07-21,0.06550792857142856
2018-07-22,0.06803993571428571
2018-07-23,0.07057194285714286
2018-07-24,0.07310395
2018-07-25,0.07141423571428572
2018-07-26,0.06972452142857143
2018-07-27,0.06803480714285715
2018-07-28,0.06634509285714285
2018-07-29,0.06465537857142857
2018-07-30,0.06296566428571429
2018-07-31,0.061275949999999996
2018-08-01,0.06064953571428571
2018-08-02,0.06002312142857143
2018-08-03,0.05939670714285714
2018-08-04,0.05877029285714285
2018-08-05,0.05814387857142857
2018-08-06,0.05751746428571428
2018-08-07,0.05689105
2018-08-08,0.05546251428571428
2018-08-09,0.05403397857142857
2018-08-10,0.05260544285714286
2018-08-11,0.05117690714285714
2018-08-12,0.04974837142857143
2018-08-13,0.04831983571428571
2018-08-14,0.0468913
2018-08-15,0.04645502142857143
2018-08-16,0.04601874285714285
2018-08-17,0.04558246428571428
2018-08-18,0.04514618571428571
2018-08-19,0.04470990714285714
2018-08-20,0.04427362857142857
2018-08-21,0.04383735
2018-08-22,0.04447001428571428
2018-08-23,0.04510267857142857
2018-08-24,0.045735342857142855
2018-08-25,0.046368007142857146
2018-08-26,0.04700067142857143
2018-08-27,0.04763333571428572
2018-08-28,0.048266
2018-08-29,0.049247592857142856
2018-08-30,0.050229185714285716
2018-08-31,0.05121077857142857
2018-09-01,0.05219237142857143
2018-09-02,0.05317396428571428
2018-09-03,0.054155557142857136
2018-09-04,0.055137149999999996
2018-09-05,0.057733271428571424
2018-09-06,0.06032939285714285
2018-09-07,0.06292551428571429
2018-09-08,0.06552163571428571
2018-09-09,0.06811775714285714
2018-09-10,0.07071387857142857
2018-09-11,0.07331
2018-09-12,0.07158535
2018-09-13,0.0698607
2018-09-14,0.06813605
2018-09-15,0.0664114
2018-09-16,0.06468675
2018-09-17,0.062962099999999993
2018-09-18,0.06123745
2018-09-19,0.05588308571428571
2018-09-20,0.05052872142857143
2018-09-21,0.04517435714285714
2018-09-22,0.039819992857142855
2018-09-23,0.03446562857142857
2018-09-24,0.029111264285714283
2018-09-25,0.023756899999999997
2018-09-26,0.02072435214285714
2018-09-27,0.017691804285714284
2018-09-28,0.014659256428571427
2018-09-29,0.01162670857142857
2018-09-30,0.008594160714285714
2018-10-01,0.005561612857142857
2018-10-02,0.002529065
2018-10-03,0.003567990714285714
2018-10-04,0.004606916428571428
2018-10-05,0.005645842142857143
2018-10-06,0.006684767857142856
2018-10-07,0.007723693571428571
2018-10-08,0.008762619285714285
2018-10-09,0.009801545
2018-10-10,0.008056285
2018-10-11,0.0063110250000000005
2018-10-12,0.004565765
2018-10-13,0.002820505000000001
2018-10-14,0.0010752450000000007
2018-10-15,-6.700149999999995e-4
2018-10-16,-0.0024152749999999997
2018-10-17,-0.003223160714285714
2018-10-18,-0.004031046428571428
2018-10-19,-0.004838932142857143
2018-10-20,-0.005646817857142857
2018-10-21,-0.006454703571428572
2018-10-22,-0.007262589285714286
2018-10-23,-0.008070475
2018-10-24,-0.012194650000000001
2018-10-25,-0.016318825000000002
2018-10-26,-0.020443
2018-10-27,-0.024567175
2018-10-28,-0.02869135
2018-10-29,-0.032815525
2018-10-30,-0.0369397
2018-10-31,-0.03843013571428571
2018-11-01,-0.03992057142857143
2018-11-02,-0.04141100714285714
2018-11-03,-0.042901442857142855
2018-11-04,-0.04439187857142857
2018-11-05,-0.045882314285714286
2018-11-06,-0.04737275
2018-11-07,-0.05105044285714286
2018-11-08,-0.05472813571428571
2018-11-09,-0.05840582857142857
2018-11-10,-0.06208352142857143
2018-11-11,-0.06576121428571428
2018-11-12,-0.06943890714285714
2018-11-13,-0.0731166
2018-11-14,-0.07515636428571429
2018-11-15,-0.07719612857142857
2018-11-16,-0.07923589285714286
2018-11-17,-0.08127565714285714
2018-11-18,-0.08331542142857143
2018-11-19,-0.08535518571428571
2018-11-20,-0.08739495
2018-11-21,-0.09091695714285714
2018-11-22,-0.09443896428571429
2018-11-23,-0.09796097142857142
2018-11-24,-0.10148297857142857
2018-11-25,-0.10500498571428571
2018-11-26,-0.10852699285714285
2018-11-27,-0.112049
2018-11-28,-0.114338
2018-11-29,-0.116627
2018-11-30,-0.118916
2018-12-01,-0.121205
2018-12-02,-0.12349399999999999
2018-12-03,-0.12578299999999998
2018-12-04,-0.128072
2018-12-05,-0.12777907142857142
2018-12-06,-0.12748614285714285
2018-12-07,-0.12719321428571428
2018-12-08,-0.12690028571428572
2018-12-09,-0.12660735714285715
2018-12-10,-0.12631442857142858
2018-12-11,-0.1260215
2018-12-12,-0.13034728571428572
2018-12-13,-0.13467307142857143
2018-12-14,-0.13899885714285715
2018-12-15,-0.14332464285714286
2018-12-16,-0.14765042857142857
2018-12-17,-0.15197621428571428
2018-12-18,-0.156302
2018-12-19,-0.15374978571428571
2018-12-20,-0.15119757142857143
2018-12-21,-0.14864535714285715
2018-12-22,-0.14609314285714287
2018-12-23,-0.14354092857142858
2018-12-24,-0.1409887142857143
2018-12-25,-0.13843650000000002
2018-12-26,-0.14503357142857146
2018-12-27,-0.15163064285714287
2018-12-28,-0.1582277142857143
2018-12-29,-0.16482478571428572
2018-12-30,-0.17142185714285715
2018-12-31,-0.17801892857142856
2019-01-01,-0.184616
2019-01-02,-0.18463985714285713
2019-01-03,-0.1846637142857143
2019-01-04,-0.18468757142857142
2019-01-05,-0.18471142857142858
2019-01-06,-0.1847352857142857
2019-01-07,-0.18475914285714287
2019-01-08,-0.184783
2019-01-09,-0.18761128571428573
2019-01-10,-0.19043957142857143
2019-01-11,-0.19326785714285716
2019-01-12,-0.19609614285714286
2019-01-13,-0.19892442857142859
2019-01-14,-0.20175271428571429
2019-01-15,-0.204581
2019-01-16,-0.2016412142857143
2019-01-17,-0.19870142857142858
2019-01-18,-0.19576164285714287
2019-01-19,-0.19282185714285716
2019-01-20,-0.18988207142857144
2019-01-21,-0.18694228571428573
2019-01-22,-0.1840025
2019-01-23,-0.18802750000000001
2019-01-24,-0.19205250000000001
2019-01-25,-0.19607750000000002
2019-01-26,-0.2001025
2019-01-27,-0.2041275
2019-01-28,-0.2081525
2019-01-29,-0.2121775
2019-01-30,-0.21496021428571427
2019-01-31,-0.21774292857142857
2019-02-01,-0.22052564285714285
2019-02-02,-0.22330835714285713
2019-02-03,-0.2260910714285714
2019-02-04,-0.2288737857142857
2019-02-05,-0.2316565
2019-02-06,-0.2319747857142857
2019-02-07,-0.23229307142857142
2019-02-08,-0.23261135714285713
2019-02-09,-0.23292964285714285
2019-02-10,-0.23324792857142856
2019-02-11,-0.23356621428571428
2019-02-12,-0.2338845
2019-02-13,-0.23507007142857142
2019-02-14,-0.23625564285714284
2019-02-15,-0.23744121428571427
2019-02-16,-0.23862678571428572
2019-02-17,-0.23981235714285715
2019-02-18,-0.24099792857142857
2019-02-19,-0.2421835
2019-02-20,-0.24213807142857144
2019-02-21,-0.24209264285714285
2019-02-22,-0.2420472142857143
2019-02-23,-0.2420017857142857
2019-02-24,-0.24195635714285715
2019-02-25,-0.24191092857142857
2019-02-26,-0.2418655
2019-02-27,-0.24293928571428572
2019-02-28,-0.24401307142857143
2019-03-01,-0.24508685714285713
2019-03-02,-0.24616064285714287
2019-03-03,-0.24723442857142858
2019-03-04,-0.24830821428571428
2019-03-05,-0.249382
2019-03-06,-0.24822264285714285
2019-03-07,-0.2470632857142857
2019-03-08,-0.24590392857142856
2019-03-09,-0.24474457142857142
2019-03-10,-0.24358521428571428
2019-03-11,-0.24242585714285714
2019-03-12,-0.2412665
2019-03-13,-0.24225957142857144
2019-03-14,-0.24325264285714285
2019-03-15,-0.2442457142857143
2019-03-16,-0.2452387857142857
2019-03-17,-0.24623185714285714
2019-03-18,-0.24722492857142855
2019-03-19,-0.248218
2019-03-20,-0.24501535714285713
2019-03-21,-0.24181271428571427
2019-03-22,-0.2386100714285714
2019-03-23,-0.23540742857142857
2019-03-24,-0.2322047857142857
2019-03-25,-0.22900214285714285
2019-03-26,-0.2257995
2019-03-27,-0.22677021428571428
2019-03-28,-0.22774092857142855
2019-03-29,-0.22871164285714285
2019-03-30,-0.22968235714285712
2019-03-31,-0.23065307142857142
2019-04-01,-0.23162378571428568
2019-04-02,-0.23259449999999998
2019-04-03,-0.23228
2019-04-04,-0.2319655
2019-04-05,-0.231651
2019-04-06,-0.2313365
2019-04-07,-0.231022
2019-04-08,-0.2307075
2019-04-09,-0.23039300000000001
2019-04-10,-0.23009142857142859
2019-04-11,-0.22978985714285716
2019-04-12,-0.22948828571428573
2019-04-13,-0.22918671428571427
2019-04-14,-0.22888514285714284
2019-04-15,-0.2285835714285714
2019-04-16,-0.22828199999999998
2019-04-17,-0.22645942857142856
2019-04-18,-0.22463685714285714
2019-04-19,-0.22281428571428571
2019-04-20,-0.22099171428571426
2019-04-21,-0.21916914285714284
2019-04-22,-0.21734657142857142
2019-04-23,-0.215524
2019-04-24,-0.21362921428571427
2019-04-25,-0.21173442857142857
2019-04-26,-0.20983964285714285
2019-04-27,-0.20794485714285715
2019-04-28,-0.20605007142857143
2019-04-29,-0.20415528571428573
2019-04-30,-0.2022605
2019-05-01,-0.20387835714285715
2019-05-02,-0.2054962142857143
2019-05-03,-0.20711407142857144
2019-05-04,-0.20873192857142855
2019-05-05,-0.2103497857142857
2019-05-06,-0.21196764285714284
2019-05-07,-0.21358549999999998
2019-05-08,-0.21160299999999999
2019-05-09,-0.2096205
2019-05-10,-0.207638
2019-05-11,-0.2056555
2019-05-12,-0.203673
2019-05-13,-0.2016905
2019-05-14,-0.199708
2019-05-15,-0.20015678571428572
2019-05-16,-0.20060557142857144
2019-05-17,-0.20105435714285716
2019-05-18,-0.20150314285714285
2019-05-19,-0.20195192857142857
2019-05-20,-0.2024007142857143
2019-05-21,-0.20284950000000002
2019-05-22,-0.20018650000000002
2019-05-23,-0.19752350000000002
2019-05-24,-0.19486050000000002
2019-05-25,-0.1921975
2019-05-26,-0.1895345
2019-05-27,-0.1868715
2019-05-28,-0.1842085
2019-05-29,-0.1816987142857143
2019-05-30,-0.17918892857142857
2019-05-31,-0.17667914285714287
2019-06-01,-0.17416935714285714
2019-06-02,-0.17165957142857144
2019-06-03,-0.1691497857142857
2019-06-04,-0.16664
2019-06-05,-0.16573628571428572
2019-06-06,-0.16483257142857144
2019-06-07,-0.16392885714285715
2019-06-08,-0.16302514285714287
2019-06-09,-0.16212142857142858
2019-06-10,-0.1612177142857143
2019-06-11,-0.160314
2019-06-12,-0.15885528571428573
2019-06-13,-0.15739657142857144
2019-06-14,-0.15593785714285716
2019-06-15,-0.15447914285714284
2019-06-16,-0.15302042857142856
2019-06-17,-0.15156171428571427
2019-06-18,-0.150103
2019-06-19,-0.14744649999999998
2019-06-20,-0.14479
2019-06-21,-0.1421335
2019-06-22,-0.139477
2019-06-23,-0.13682049999999998
2019-06-24,-0.134164
2019-06-25,-0.1315075
2019-06-26,-0.128062
2019-06-27,-0.1246165
2019-06-28,-0.121171
2019-06-29,-0.1177255
2019-06-30,-0.11427999999999999
2019-07-01,-0.1108345
2019-07-02,-0.107389
2019-07-03,-0.11014014285714285
2019-07-04,-0.11289128571428572
2019-07-05,-0.11564242857142858
2019-07-06,-0.11839357142857143
2019-07-07,-0.1211447142857143
2019-07-08,-0.12389585714285715
2019-07-09,-0.126647
2019-07-10,-0.12616564285714288
2019-07-11,-0.12568428571428572
2019-07-12,-0.12520292857142856
2019-07-13,-0.12472157142857143
2019-07-14,-0.12424021428571429
2019-07-15,-0.12375885714285714
2019-07-16,-0.1232775
2019-07-17,-0.12273378571428571
2019-07-18,-0.12219007142857143
2019-07-19,-0.12164635714285714
2019-07-20,-0.12110264285714287
2019-07-21,-0.12055892857142858
2019-07-22,-0.1200152142857143
2019-07-23,-0.11947150000000001
2019-07-24,-0.11865707142857143
2019-07-25,-0.11784264285714287
2019-07-26,-0.11702821428571429
2019-07-27,-0.11621378571428571
2019-07-28,-0.11539935714285714
2019-07-29,-0.11458492857142857
2019-07-30,-0.1137705
2019-07-31,-0.11720057142857142
2019-08-01,-0.12063064285714285
2019-08-02,-0.12406071428571427
2019-08-03,-0.1274907857142857
2019-08-04,-0.13092085714285714
2019-08-05,-0.13435092857142855
2019-08-06,-0.137781
2019-08-07,-0.13902721428571427
2019-08-08,-0.14027342857142855
2019-08-09,-0.14151964285714283
2019-08-10,-0.14276585714285714
2019-08-11,-0.14401207142857142
2019-08-12,-0.1452582857142857
2019-08-13,-0.14650449999999998
2019-08-14,-0.14685864285714284
2019-08-15,-0.1472127857142857
2019-08-16,-0.14756692857142856
2019-08-17,-0.14792107142857142
2019-08-18,-0.14827521428571427
2019-08-19,-0.14862935714285713
2019-08-20,-0.1489835
2019-08-21,-0.15295178571428572
2019-08-22,-0.15692007142857142
2019-08-23,-0.16088835714285715
2019-08-24,-0.16485664285714285
2019-08-25,-0.16882492857142858
2019-08-26,-0.17279321428571429
2019-08-27,-0.17676150000000002
2019-08-28,-0.1782089285714286
2019-08-29,-0.17965635714285716
2019-08-30,-0.18110378571428573
2019-08-31,-0.18255121428571427
2019-09-01,-0.18399864285714285
2019-09-02,-0.18544607142857142
2019-09-03,-0.1868935
2019-09-04,-0.18678621428571426
2019-09-05,-0.18667892857142857
2019-09-06,-0.18657164285714284
2019-09-07,-0.18646435714285714
2019-09-08,-0.1863570714285714
2019-09-09,-0.18624978571428571
2019-09-10,-0.1861425
2019-09-11,-0.1867535714285714
2019-09-12,-0.18736464285714285
2019-09-13,-0.18797571428571427
2019-09-14,-0.1885867857142857
2019-09-15,-0.1891978571428571
2019-09-16,-0.18980892857142856
2019-09-17,-0.19041999999999998
2019-09-18,-0.19130299999999997
2019-09-19,-0.192186
2019-09-20,-0.193069
2019-09-21,-0.19395199999999999
2019-09-22,-0.19483499999999998
2019-09-23,-0.195718
2019-09-24,-0.196601
2019-09-25,-0.19701614285714286
2019-09-26,-0.1974312857142857
2019-09-27,-0.19784642857142856
2019-09-28,-0.19826157142857143
2019-09-29,-0.1986767142857143
2019-09-30,-0.19909185714285713
2019-10-01,-0.199507
2019-10-02,-0.20027292857142856
2019-10-03,-0.20103885714285713
2019-10-04,-0.2018047857142857
2019-10-05,-0.2025707142857143
2019-10-06,-0.20333664285714287
2019-10-07,-0.20410257142857144
2019-10-08,-0.2048685
2019-10-09,-0.20477942857142858
2019-10-10,-0.20469035714285716
2019-10-11,-0.20460128571428574
2019-10-12,-0.20451221428571428
2019-10-13,-0.20442314285714286
2019-10-14,-0.20433407142857143
2019-10-15,-0.204245
2019-10-16,-0.20367457142857143
2019-10-17,-0.20310414285714287
2019-10-18,-0.2025337142857143
2019-10-19,-0.2019632857142857
2019-10-20,-0.20139285714285712
2019-10-21,-0.20082242857142857
2019-10-22,-0.20025199999999999
2019-10-23,-0.20130121428571426
2019-10-24,-0.20235042857142857
2019-10-25,-0.20339964285714285
2019-10-26,-0.20444885714285713
2019-10-27,-0.2054980714285714
2019-10-28,-0.2065472857142857
2019-10-29,-0.2075965
2019-10-30,-0.20872714285714286
2019-10-31,-0.2098577857142857
2019-11-01,-0.21098842857142858
2019-11-02,-0.21211907142857142
2019-11-03,-0.2132497142857143
2019-11-04,-0.21438035714285714
2019-11-05,-0.215511
2019-11-06,-0.2165267857142857
2019-11-07,-0.21754257142857145
2019-11-08,-0.21855835714285715
2019-11-09,-0.21957414285714286
2019-11-10,-0.22058992857142856
2019-11-11,-0.2216057142857143
2019-11-12,-0.2226215
2019-11-13,-0.221485
2019-11-14,-0.2203485
2019-11-15,-0.219212
2019-11-16,-0.2180755
2019-11-17,-0.216939
2019-11-18,-0.2158025
2019-11-19,-0.214666
2019-11-20,-0.21267485714285714
2019-11-21,-0.21068371428571428
